,FileName,Dataset,Label,y_pred0_0,y_pred0_1,y_pred1,pred1_label,pred0_label
303,gw4_0030,gw4,0,0.8083020936378845,0.1916979063621155,0.9148311018943787,1,0
304,gw4_0007,gw4,0,0.7514462251173545,0.24855377488264563,0.999984622001648,1,0
305,gw4_0015,gw4,0,0.9312442341497976,0.06875576585020253,0.983985960483551,1,0
306,gw4_0011,gw4,0,0.891868643085103,0.10813135691489732,0.6220703721046448,1,0
307,gw4_0034,gw4,0,0.8688019465298723,0.1311980534701278,2.983023841807153e-05,0,0
308,mw8_0018,mw8,1,0.8433315394633523,0.15666846053664746,2.4020391720114276e-07,0,0
309,mw8_0029,mw8,1,0.8318396022034242,0.16816039779657588,0.6944242715835571,1,0
310,mw8_0003,mw8,1,0.23021742507240128,0.7697825749275993,0.9999998807907104,1,1
311,mw8_0032,mw8,1,0.8318396022034242,0.16816039779657588,0.6944242715835571,1,0
312,mw8_0001,mw8,1,0.480103873269511,0.5198961267304889,0.9191597104072571,1,1
313,mw8_0047,mw8,1,0.44533362861080794,0.5546663713891921,0.9997484087944031,1,1
314,mw8_0016,mw8,1,0.17072259964120756,0.8292774003587918,0.002995143411681056,0,1
315,mw8_0033,mw8,1,0.36623411188042937,0.6337658881195707,0.9670727849006653,1,1
316,mw8_0028,mw8,1,0.5094001981046451,0.49059980189535496,0.9999947547912598,1,0
317,mw8_0045,mw8,1,0.4250633422512407,0.5749366577487593,0.9999986886978149,1,1
318,mw8_0049,mw8,1,0.28093001586096294,0.7190699841390373,0.815498411655426,1,1
319,mw8_0010,mw8,1,0.11725308599555159,0.8827469140044485,0.2817131578922272,0,1
320,mw8_0006,mw8,1,0.2977472945637361,0.7022527054362642,0.6226183772087097,1,1
321,mw8_0044,mw8,1,0.1754500624012012,0.8245499375987987,0.9981606602668762,1,1
322,mw8_0023,mw8,1,0.8535799252565807,0.1464200747434195,0.9616803526878357,1,0
323,mw8_0040,mw8,1,0.291041229396191,0.708958770603809,0.5631687045097351,1,1
324,mw8_0035,mw8,1,0.26817930280226154,0.7318206971977385,0.31956085562705994,1,1
325,mw8_0036,mw8,1,0.5592598501306716,0.4407401498693286,0.9971541166305542,1,0
326,mw8_0017,mw8,1,0.5879656654663389,0.4120343345336612,0.9761258363723755,1,0
327,mw8_0037,mw8,1,0.8750698737119891,0.12493012628801077,0.9999945163726807,1,0
328,mw8_0041,mw8,1,0.09149198261383776,0.9085080173861624,0.9999996423721313,1,1
329,mw8_0014,mw8,1,0.6167246219370903,0.3832753780629097,1.6672171199161312e-08,0,0
330,mw8_0002,mw8,1,0.5103677037721535,0.48963229622784665,0.0009737849468365312,0,0
331,mw8_0048,mw8,1,0.5786766183485252,0.42132338165147476,1.2418214012654971e-08,0,0
332,mw8_0025,mw8,1,0.5640126338834978,0.4359873661165022,2.755206764959439e-07,0,0
333,mw8_0009,mw8,1,0.4443462421257502,0.5556537578742496,0.997865617275238,1,1
334,mw8_0020,mw8,1,0.16401231691893126,0.8359876830810685,0.8633785247802734,1,1
335,mw8_0000,mw8,1,0.9619309775666552,0.03806902243334484,1.342163642448213e-07,0,0
336,mw8_0005,mw8,1,0.13097469602366077,0.8690253039763394,0.9999995231628418,1,1
337,mw8_0031,mw8,1,0.20691037035345652,0.7930896296465438,0.9999998807907104,1,1
338,mw8_0021,mw8,1,0.3378270431935334,0.6621729568064666,0.34256047010421753,1,1
339,mw8_0013,mw8,1,0.13175940122722504,0.8682405987727748,0.9999876022338867,1,1
340,mw8_0022,mw8,1,0.5318374565804117,0.4681625434195882,0.6725530624389648,1,0
341,mw8_0042,mw8,1,0.7211876865474598,0.27881231345254015,1.0412928759251372e-06,0,0
342,mw8_0024,mw8,1,0.6933613457658548,0.30663865423414505,1.0766005864581984e-08,0,0
343,mw8_0027,mw8,1,0.20061184409907143,0.7993881559009288,0.6364271640777588,1,1
344,mw8_0038,mw8,1,0.5770516155277127,0.42294838447228733,9.901513067234191e-07,0,0
345,mw8_0012,mw8,1,0.22503991587562147,0.7749600841243788,0.6701921224594116,1,1
346,mw8_0039,mw8,1,0.15259194849942742,0.8474080515005723,0.6835846900939941,1,1
347,mw8_0026,mw8,1,0.22813711777829082,0.7718628822217094,0.999997615814209,1,1
348,mw8_0008,mw8,1,0.0935579117212406,0.906442088278759,0.0035633163060992956,0,1
349,mw8_0046,mw8,1,0.14242595357613705,0.8575740464238631,0.8584603667259216,1,1
350,mw8_0043,mw8,1,0.4918771310929321,0.5081228689070678,0.8107801079750061,1,1
351,mw8_0004,mw8,1,0.7752566393372851,0.22474336066271502,0.2231401652097702,0,0
352,mw8_0019,mw8,1,0.16230104387833266,0.8376989561216674,0.9999983310699463,1,1
353,mw8_0030,mw8,1,0.6384140028557101,0.36158599714428974,1.0256356830495861e-07,0,0
354,mw8_0007,mw8,1,0.48211517864766107,0.517884821352339,0.790156900882721,1,1
355,mw8_0015,mw8,1,0.48297541163397023,0.51702458836603,0.9999963045120239,1,1
356,mw8_0011,mw8,1,0.16856446386383453,0.8314355361361659,0.2817131578922272,0,1
357,mw8_0034,mw8,1,0.09665612184678972,0.9033438781532097,0.11303804814815521,0,1
358,gw5_0018,gw5,0,0.8117120689406453,0.1882879310593547,0.7167984843254089,1,0
359,gw5_0029,gw5,0,0.9147035061521414,0.08529649384785905,0.9974474906921387,1,0
360,gw5_0061,gw5,0,0.9501577424455323,0.04984225755446773,0.9834508895874023,1,0
361,gw5_0003,gw5,0,0.9131344432792663,0.08686555672073372,0.9027422666549683,1,0
362,gw5_0032,gw5,0,0.9174544466349546,0.08254555336504577,0.9970077872276306,1,0
363,gw5_0001,gw5,0,0.5088012829362948,0.4911987170637053,0.5422150492668152,1,0
364,gw5_0072,gw5,0,0.8652962703762875,0.1347037296237127,0.9909175038337708,1,0
365,gw5_0047,gw5,0,0.8811064608965397,0.11889353910346054,0.02216830849647522,0,0
366,gw5_0053,gw5,0,0.9191085164805682,0.08089148351943212,0.9836801886558533,1,0
367,gw5_0057,gw5,0,0.9406827564734236,0.05931724352657693,0.9984924793243408,1,0
368,gw5_0058,gw5,0,0.854946691602155,0.14505330839784505,0.8841221332550049,1,0
369,gw5_0062,gw5,0,0.8773236524635919,0.1226763475364082,0.036485351622104645,0,0
370,gw5_0016,gw5,0,0.9227917708380271,0.0772082291619733,0.010010721161961555,0,0
371,gw5_0060,gw5,0,0.8864486051723095,0.11355139482769074,0.9929597973823547,1,0
372,gw5_0033,gw5,0,0.6861418059936361,0.31385819400636394,0.9997929930686951,1,0
373,gw5_0028,gw5,0,0.9154173410297556,0.08458265897024411,1.0646637065292452e-06,0,0
374,gw5_0045,gw5,0,0.9170538594021697,0.08294614059783052,0.9908363819122314,1,0
375,gw5_0063,gw5,0,0.880775794200088,0.11922420579991147,0.00018116191495209932,0,0
376,gw5_0066,gw5,0,0.9304259874745765,0.06957401252542396,0.9845365881919861,1,0
377,gw5_0049,gw5,0,0.9238436406648851,0.0761563593351151,0.994261622428894,1,0
378,gw5_0010,gw5,0,0.7974925513451696,0.2025074486548304,0.8941011428833008,1,0
379,gw5_0006,gw5,0,0.5904276362960552,0.4095723637039448,0.9095489382743835,1,0
380,gw5_0044,gw5,0,0.9227571679450058,0.07724283205499419,0.0077185118570923805,0,0
381,gw5_0050,gw5,0,0.9179511485860783,0.08204885141392199,0.014869975857436657,0,0
382,gw5_0071,gw5,0,0.8764622052968483,0.12353779470315183,0.9993882179260254,1,0
383,gw5_0023,gw5,0,0.9238599454370054,0.07614005456299482,0.9977096319198608,1,0
384,gw5_0040,gw5,0,0.9089142969372963,0.09108570306270337,0.040254268795251846,0,0
385,gw5_0035,gw5,0,0.8883446768398915,0.11165532316010862,0.0280152577906847,0,0
386,gw5_0036,gw5,0,0.763348626158172,0.236651373841828,0.8934665322303772,1,0
387,gw5_0070,gw5,0,0.8228660998591039,0.1771339001408963,0.8773781657218933,1,0
388,gw5_0051,gw5,0,0.5458867820605804,0.4541132179394196,0.37264880537986755,1,0
389,gw5_0017,gw5,0,0.7052770677479592,0.29472293225204055,0.9996471405029297,1,0
390,gw5_0037,gw5,0,0.9267412851126597,0.07325871488734056,0.9988709092140198,1,0
391,gw5_0069,gw5,0,0.879805309066002,0.12019469093399798,0.013008259236812592,0,0
392,gw5_0041,gw5,0,0.9519550695857011,0.0480449304142993,0.9972869157791138,1,0
393,gw5_0052,gw5,0,0.6242215234072044,0.3757784765927956,0.9995303153991699,1,0
394,gw5_0014,gw5,0,0.48994282151794616,0.5100571784820538,0.9987019300460815,1,1
395,gw5_0065,gw5,0,0.8924841461816917,0.10751585381830875,0.993802011013031,1,0
396,gw5_0002,gw5,0,0.7273236787320472,0.2726763212679526,0.9992561936378479,1,0
397,gw5_0048,gw5,0,0.9323111051970203,0.06768889480297983,0.015096730552613735,0,0
398,gw5_0025,gw5,0,0.9461961431529151,0.053803856847085246,0.9957231283187866,1,0
399,gw5_0009,gw5,0,0.9315052365376534,0.06849476346234706,0.9908401370048523,1,0
400,gw5_0067,gw5,0,0.9266990015449987,0.07330099845500147,0.9870797991752625,1,0
401,gw5_0020,gw5,0,0.934608325395025,0.06539167460497529,0.9928644895553589,1,0
402,gw5_0068,gw5,0,0.875667080808317,0.12433291919168322,0.020044557750225067,0,0
403,gw5_0056,gw5,0,0.704763290442867,0.29523670955713266,0.999255359172821,1,0
404,gw5_0000,gw5,0,0.6496263832387948,0.3503736167612049,0.9999881982803345,1,0
405,gw5_0005,gw5,0,0.6259314933244156,0.3740685066755845,0.9994868040084839,1,0
406,gw5_0031,gw5,0,0.67363622696827,0.3263637730317302,0.9978739023208618,1,0
407,gw5_0021,gw5,0,0.8008818815375105,0.1991181184624897,7.625249622833508e-07,0,0
408,gw5_0013,gw5,0,0.9447636392038474,0.0552363607961529,0.9826239943504333,1,0
409,gw5_0022,gw5,0,0.8913295450750023,0.10867045492499812,0.9978973865509033,1,0
410,gw5_0042,gw5,0,0.8887696269501754,0.11123037304982461,0.0577850341796875,0,0
411,gw5_0024,gw5,0,0.9420060694580786,0.05799393054192094,0.0009092902764678001,0,0
412,gw5_0027,gw5,0,0.9309878126970542,0.0690121873029459,0.9963772892951965,1,0
413,gw5_0038,gw5,0,0.9513408319634977,0.048659168036501964,0.9957675933837891,1,0
414,gw5_0012,gw5,0,0.9055731972077649,0.09442680279223545,0.9938575625419617,1,0
415,gw5_0039,gw5,0,0.9453425977593392,0.05465740224066052,1.3855638769655343e-07,0,0
416,gw5_0055,gw5,0,0.9367033450321728,0.0632966549678276,0.858350932598114,1,0
417,gw5_0026,gw5,0,0.9236454033310928,0.07635459666890754,0.9974309802055359,1,0
418,gw5_0008,gw5,0,0.9153964122478999,0.08460358775210049,0.027450697496533394,0,0
419,gw5_0046,gw5,0,0.7187027140511355,0.2812972859488643,0.9934654831886292,1,0
420,gw5_0043,gw5,0,0.5630643505729881,0.43693564942701196,0.9984180927276611,1,0
421,gw5_0004,gw5,0,0.930111049975133,0.06988895002486738,0.9940474033355713,1,0
422,gw5_0019,gw5,0,0.8303096136695497,0.16969038633045053,0.8950322270393372,1,0
423,gw5_0059,gw5,0,0.9261427861497835,0.0738572138502171,0.9811452031135559,1,0
424,gw5_0030,gw5,0,0.9180189420316887,0.08198105796831133,0.0965595468878746,0,0
425,gw5_0007,gw5,0,0.9272037572969418,0.07279624270305833,0.045178983360528946,0,0
426,gw5_0015,gw5,0,0.9476924251735802,0.05230757482642007,0.9891926646232605,1,0
427,gw5_0011,gw5,0,0.8938620385770665,0.10613796142293376,0.9045637845993042,1,0
428,gw5_0054,gw5,0,0.6716059445045667,0.3283940554954331,0.9998942613601685,1,0
429,gw5_0064,gw5,0,0.8709788410708994,0.1290211589291007,0.04176246002316475,0,0
430,gw5_0034,gw5,0,0.6527470366721688,0.3472529633278312,0.9999690055847168,1,0
431,gw3_0018,gw3,0,0.7246571387170058,0.2753428612829945,0.023902514949440956,0,0
432,gw3_0029,gw3,0,0.7260491255601726,0.273950874439827,0.057300105690956116,0,0
433,gw3_0003,gw3,0,0.6577329559595374,0.34226704404046254,0.758242666721344,1,0
434,gw3_0032,gw3,0,0.6633979169735145,0.3366020830264854,0.030538933351635933,0,0
435,gw3_0001,gw3,0,0.9336336658772015,0.06636633412279853,0.7747983336448669,1,0
436,gw3_0047,gw3,0,0.716185819144117,0.28381418085588295,0.03285462036728859,0,0
437,gw3_0053,gw3,0,0.9310739355204811,0.06892606447951909,0.41346362233161926,1,0
438,gw3_0057,gw3,0,0.6549385794021092,0.3450614205978907,0.0007750907680019736,0,0
439,gw3_0016,gw3,0,0.6968305564796978,0.30316944352030206,0.002183781238272786,0,0
440,gw3_0033,gw3,0,0.8475905867795374,0.1524094132204624,0.002223826013505459,0,0
441,gw3_0028,gw3,0,0.7504272362944069,0.24957276370559323,0.03292004391551018,0,0
442,gw3_0045,gw3,0,0.7175701461845339,0.2824298538154663,0.9996926784515381,1,0
443,gw3_0049,gw3,0,0.7546792033265655,0.24532079667343454,0.9999829530715942,1,0
444,gw3_0010,gw3,0,0.673654392774552,0.32634560722544825,0.030661562457680702,0,0
445,gw3_0006,gw3,0,0.8752950923448729,0.12470490765512722,0.006327623501420021,0,0
446,gw3_0044,gw3,0,0.6885693278700997,0.31143067212990017,0.9999599456787109,1,0
447,gw3_0050,gw3,0,0.967583683954605,0.03241631604539521,0.9999967813491821,1,0
448,gw3_0023,gw3,0,0.945577658486287,0.05442234151371261,0.0053337812423706055,0,0
449,gw3_0040,gw3,0,0.6857958405387344,0.3142041594612655,0.6699135303497314,1,0
450,gw3_0035,gw3,0,0.6926536199097533,0.30734638009024684,0.013800418935716152,0,0
451,gw3_0036,gw3,0,0.705937092022785,0.29406290797721496,0.04622385650873184,0,0
452,gw3_0051,gw3,0,0.7140997831931147,0.28590021680688527,0.009051217697560787,0,0
453,gw3_0017,gw3,0,0.8716298165189028,0.12837018348109708,0.9999980926513672,1,0
454,gw3_0037,gw3,0,0.49189148945307054,0.5081085105469294,0.9996815919876099,1,1
455,gw3_0041,gw3,0,0.5570803620696623,0.4429196379303378,0.6657497882843018,1,0
456,gw3_0052,gw3,0,0.8829507228046402,0.11704927719536004,0.985663652420044,1,0
457,gw3_0014,gw3,0,0.9064645392317207,0.0935354607682798,0.9955392479896545,1,0
458,gw3_0002,gw3,0,0.8868414653141948,0.11315853468580497,0.8953370451927185,1,0
459,gw3_0048,gw3,0,0.8955276493530665,0.1044723506469333,0.020072726532816887,0,0
460,gw3_0025,gw3,0,0.9665418108566215,0.033458189143378836,0.010771374218165874,0,0
461,gw3_0009,gw3,0,0.8608678962607051,0.13913210373929466,0.999997615814209,1,0
462,gw3_0020,gw3,0,0.7217393492619583,0.2782606507380417,0.27420878410339355,0,0
463,gw3_0056,gw3,0,0.7485000290999051,0.2514999709000953,0.04622385650873184,0,0
464,gw3_0000,gw3,0,0.9652366346589311,0.034763365341069226,0.04622385650873184,0,0
465,gw3_0005,gw3,0,0.8988353281626691,0.10116467183733079,0.9999673366546631,1,0
466,gw3_0031,gw3,0,0.9612171895049237,0.03878281049507639,0.017448019236326218,0,0
467,gw3_0021,gw3,0,0.9431181350027495,0.056881864997250606,0.9999986886978149,1,0
468,gw3_0013,gw3,0,0.9139978073549222,0.08600219264507812,0.8510268330574036,1,0
469,gw3_0022,gw3,0,0.9387848085599596,0.061215191440040465,0.004655967466533184,0,0
470,gw3_0042,gw3,0,0.8278981022448568,0.17210189775514353,0.0005499764229170978,0,0
471,gw3_0024,gw3,0,0.964748669818648,0.03525133018135173,0.0013503058580681682,0,0
472,gw3_0027,gw3,0,0.774006637385676,0.22599336261432407,0.07539799064397812,0,0
473,gw3_0038,gw3,0,0.8327632350088419,0.16723676499115828,0.0005855480558238924,0,0
474,gw3_0012,gw3,0,0.970193344773083,0.029806655226917212,0.8390287756919861,1,0
475,gw3_0039,gw3,0,0.804886021932102,0.19511397806789765,0.026235973462462425,0,0
476,gw3_0055,gw3,0,0.7816148955910598,0.21838510440894016,0.9999839067459106,1,0
477,gw3_0026,gw3,0,0.6988600001894447,0.3011399998105552,0.044409967958927155,0,0
478,gw3_0008,gw3,0,0.603840660378298,0.396159339621702,0.9708804488182068,1,0
479,gw3_0046,gw3,0,0.8042714419194545,0.19572855808054548,0.019090553745627403,0,0
480,gw3_0043,gw3,0,0.5896098540473695,0.41039014595263035,0.9999902248382568,1,0
481,gw3_0004,gw3,0,0.9468302923395328,0.053169707660467455,8.970459930424113e-08,0,0
482,gw3_0019,gw3,0,0.38419957529747956,0.6158004247025205,0.05589976906776428,0,1
483,gw3_0030,gw3,0,0.7699215491576925,0.23007845084230755,0.033556606620550156,0,0
484,gw3_0007,gw3,0,0.9463835607451669,0.05361643925483326,0.9999328851699829,1,0
485,gw3_0015,gw3,0,0.8839335758110767,0.11606642418892382,0.7934107184410095,1,0
486,gw3_0011,gw3,0,0.5224978509445894,0.4775021490554103,0.0799802765250206,0,0
487,gw3_0054,gw3,0,0.8056283246288171,0.19437167537118286,0.00013427218073047698,0,0
488,gw3_0034,gw3,0,1.0,0.0,0.0,0,0
489,mw5_018,mw5,1,0.619151185673259,0.3808488143267408,0.010497190989553928,0,0
490,mw5_005,mw5,1,0.11608051904971547,0.8839194809502843,0.9954589605331421,1,1
491,mw5_029,mw5,1,0.271468317933897,0.7285316820661031,0.9817535281181335,1,1
492,mw5_007,mw5,1,0.011655809368265628,0.9883441906317344,2.748676664054983e-08,0,1
493,mw5_024,mw5,1,0.5480575910631775,0.4519424089368224,0.9990237951278687,1,0
494,mw5_025,mw5,1,0.27278464844956746,0.7272153515504328,0.9749807715415955,1,1
495,mw5_004,mw5,1,0.12506027266281833,0.8749397273371816,0.9999421834945679,1,1
496,mw5_003,mw5,1,0.14366948145466965,0.8563305185453303,0.034836795181035995,0,1
497,mw5_011,mw5,1,0.10139912585616814,0.898600874143832,3.50376376445638e-06,0,1
498,mw5_021,mw5,1,0.6308945158064414,0.3691054841935587,5.515072189155035e-05,0,0
499,mw5_008,mw5,1,0.6321315797809673,0.3678684202190327,7.507790724048391e-05,0,0
500,mw5_015,mw5,1,0.6308945158064414,0.3691054841935587,6.693414616165683e-05,0,0
501,mw5_013,mw5,1,0.1877730767392765,0.8122269232607234,0.9985268115997314,1,1
502,mw5_001,mw5,1,0.6308945158064414,0.3691054841935587,0.00014046055730432272,0,0
503,mw5_017,mw5,1,0.39945171731544105,0.600548282684559,0.08494169265031815,0,1
504,mw5_019,mw5,1,0.6790789163238686,0.3209210836761313,2.560944345475491e-08,0,0
505,mw5_010,mw5,1,0.6166187186204831,0.3833812813795168,4.812658858099894e-07,0,0
506,mw5_009,mw5,1,0.25244355348027236,0.7475564465197279,0.9997010827064514,1,1
507,mw5_020,mw5,1,0.9401312622393253,0.05986873776067445,3.487467381546594e-08,0,0
508,mw5_014,mw5,1,0.5105659498793895,0.4894340501206105,0.21903130412101746,0,0
509,mw5_006,mw5,1,0.5105659498793895,0.4894340501206105,0.21903130412101746,0,0
510,mw5_026,mw5,1,0.49693484414363154,0.5030651558563686,0.9982384443283081,1,1
511,mw5_016,mw5,1,0.3670741746396986,0.6329258253603013,0.9473595023155212,1,1
512,mw5_012,mw5,1,0.6308945158064414,0.3691054841935587,5.515072189155035e-05,0,0
513,mw5_028,mw5,1,0.1768830093337503,0.8231169906662495,0.9948078989982605,1,1
514,mw5_022,mw5,1,0.13783308185089133,0.8621669181491086,0.9999421834945679,1,1
515,mw5_002,mw5,1,0.5105659498793895,0.4894340501206105,0.21903130412101746,0,0
516,mw5_027,mw5,1,0.02043281359963913,0.9795671864003604,0.2771303355693817,0,1
517,mw5_023,mw5,1,0.49928009644492843,0.5007199035550716,0.9984416365623474,1,1
518,gw6_0018,gw6,0,0.7826832516151738,0.21731674838482606,0.009284297935664654,0,0
519,gw6_0079,gw6,0,0.9679299278788175,0.03207007212118286,0.0004980220110155642,0,0
520,gw6_0029,gw6,0,0.9350506560764645,0.06494934392353584,0.0007170375902205706,0,0
521,gw6_0061,gw6,0,0.9662154294496594,0.03378457055034054,0.011235928162932396,0,0
522,gw6_0003,gw6,0,0.9822188648502632,0.01778113514973686,0.00727720046415925,0,0
523,gw6_0032,gw6,0,0.9781377808610264,0.02186221913897354,0.07571001350879669,0,0
524,gw6_0001,gw6,0,0.8278822353347995,0.17211776466520015,2.144855102415022e-07,0,0
525,gw6_0072,gw6,0,0.9506864780046739,0.04931352199532645,0.0018834942020475864,0,0
526,gw6_0047,gw6,0,0.6576921057261711,0.3423078942738289,0.004333698656409979,0,0
527,gw6_0080,gw6,0,0.9849431034886901,0.015056896511310296,0.00021280536020640284,0,0
528,gw6_0053,gw6,0,0.9739223766651611,0.02607762333483911,6.972769028834591e-08,0,0
529,gw6_0057,gw6,0,0.9561472873624003,0.043852712637599975,0.0008378021302632987,0,0
530,gw6_0074,gw6,0,0.9470491197558553,0.05295088024414477,0.0011924880091100931,0,0
531,gw6_0058,gw6,0,0.9757951967346267,0.024204803265373585,3.55149750248529e-05,0,0
532,gw6_0062,gw6,0,0.9524467190134633,0.04755328098653675,0.007204724941402674,0,0
533,gw6_0016,gw6,0,0.9815095393589869,0.018490460641012948,0.0030271587893366814,0,0
534,gw6_0081,gw6,0,0.7603435330645554,0.23965646693544446,0.0003962749324273318,0,0
535,gw6_0060,gw6,0,0.9796888853842047,0.020311114615795642,0.0007329069776460528,0,0
536,gw6_0033,gw6,0,0.9593197499925036,0.04068025000749615,0.02894282527267933,0,0
537,gw6_0028,gw6,0,0.9546307078281877,0.045369292171812584,0.0570889413356781,0,0
538,gw6_0045,gw6,0,0.9542856591728556,0.04571434082714447,4.757477290695533e-05,0,0
539,gw6_0063,gw6,0,0.9368230165155066,0.06317698348449338,0.033163003623485565,0,0
540,gw6_0066,gw6,0,0.9675307516341067,0.03246924836589353,2.2531479260123888e-07,0,0
541,gw6_0049,gw6,0,0.9732507010872721,0.02674929891272797,0.015107893384993076,0,0
542,gw6_0010,gw6,0,0.9150375074903093,0.08496249250969083,0.2581198215484619,0,0
543,gw6_0006,gw6,0,0.9676103874578089,0.03238961254219131,0.009625625796616077,0,0
544,gw6_0044,gw6,0,0.9768832465687636,0.023116753431236606,0.009063196368515491,0,0
545,gw6_0050,gw6,0,0.9540975117351781,0.04590248826482224,0.0019103150116279721,0,0
546,gw6_0071,gw6,0,0.981191931193172,0.018808068806828435,1.1399089089536574e-05,0,0
547,gw6_0023,gw6,0,0.9698643225981997,0.030135677401800474,6.623977810704673e-07,0,0
548,gw6_0040,gw6,0,0.9230508579448543,0.07694914205514569,5.513660198630532e-06,0,0
549,gw6_0035,gw6,0,0.9465245039980875,0.053475496001912474,7.665666998946108e-06,0,0
550,gw6_0036,gw6,0,0.6362175420133981,0.36378245798660186,4.39520727013587e-06,0,0
551,gw6_0070,gw6,0,0.8246565774850795,0.17534342251492027,0.0003618028131313622,0,0
552,gw6_0051,gw6,0,0.9363071018308043,0.0636928981691959,0.0061690532602369785,0,0
553,gw6_0017,gw6,0,0.986597855720836,0.013402144279164543,5.563548256759532e-06,0,0
554,gw6_0037,gw6,0,0.9505416791605018,0.04945832083949824,0.0008597504929639399,0,0
555,gw6_0069,gw6,0,0.9524721085463813,0.047527891453618555,1.7383637896273285e-05,0,0
556,gw6_0041,gw6,0,0.6049340796294511,0.39506592037054894,0.0009104632772505283,0,0
557,gw6_0052,gw6,0,0.9203098143465289,0.07969018565347127,0.0027642089407891035,0,0
558,gw6_0014,gw6,0,0.9799879165788131,0.020012083421186704,0.022816702723503113,0,0
559,gw6_0065,gw6,0,0.9653822813073183,0.03461771869268164,0.7737333178520203,1,0
560,gw6_0002,gw6,0,0.9709806728623309,0.029019327137669367,6.898820004153094e-08,0,0
561,gw6_0048,gw6,0,0.9729577415106371,0.027042258489363015,3.861566710838815e-06,0,0
562,gw6_0076,gw6,0,0.9701271176829437,0.029872882317056634,0.0010864047799259424,0,0
563,gw6_0025,gw6,0,0.9755752877653286,0.024424712234671714,0.00028524285880848765,0,0
564,gw6_0009,gw6,0,0.9120524184709055,0.08794758152909442,0.49830785393714905,1,0
565,gw6_0077,gw6,0,0.9411907513863446,0.05880924861365567,0.009355638176202774,0,0
566,gw6_0067,gw6,0,0.9788041148794911,0.021195885120509197,0.0023474502377212048,0,0
567,gw6_0020,gw6,0,0.9022298654028935,0.0977701345971065,0.0017305209767073393,0,0
568,gw6_0068,gw6,0,0.6447421494538275,0.35525785054617265,1.6049054465838708e-05,0,0
569,gw6_0056,gw6,0,0.7884010957954655,0.21159890420453448,0.006594727281481028,0,0
570,gw6_0000,gw6,0,0.9627417531974735,0.03725824680252677,0.25907638669013977,0,0
571,gw6_0005,gw6,0,0.945285474870547,0.05471452512945303,0.002819353248924017,0,0
572,gw6_0031,gw6,0,0.9775866100758526,0.022413389924147733,3.413837021071231e-06,0,0
573,gw6_0021,gw6,0,0.7940726123894316,0.20592738761056834,0.06875932961702347,0,0
574,gw6_0013,gw6,0,0.969445115943736,0.0305548840562641,0.05201490595936775,0,0
575,gw6_0022,gw6,0,0.9702479671202311,0.029752032879769005,8.421065103902947e-06,0,0
576,gw6_0042,gw6,0,0.9684018178587901,0.03159818214120994,0.0006540658068843186,0,0
577,gw6_0024,gw6,0,0.940321465517949,0.05967853448205124,0.00025850601377896965,0,0
578,gw6_0027,gw6,0,0.8847385303496675,0.11526146965033263,0.002897815313190222,0,0
579,gw6_0038,gw6,0,0.9684613004271254,0.03153869957287442,6.774113899155054e-06,0,0
580,gw6_0012,gw6,0,0.9115103748279791,0.08848962517202093,0.007733265403658152,0,0
581,gw6_0039,gw6,0,0.8715310256987316,0.12846897430126825,6.1617315623152535e-06,0,0
582,gw6_0073,gw6,0,0.9574301813091367,0.042569818690863334,0.006163685116916895,0,0
583,gw6_0055,gw6,0,0.9700115809024551,0.02998841909754519,1.5989186067599803e-05,0,0
584,gw6_0026,gw6,0,0.7638669424477519,0.23613305755224812,0.00027816378860734403,0,0
585,gw6_0008,gw6,0,0.883122300490605,0.11687769950939501,0.9788084626197815,1,0
586,gw6_0046,gw6,0,0.9651498762826961,0.03485012371730407,0.002467154525220394,0,0
587,gw6_0043,gw6,0,0.974195565892649,0.025804434107351386,0.0052893636748194695,0,0
588,gw6_0004,gw6,0,0.9703790210985056,0.02962097890149453,0.09303364157676697,0,0
589,gw6_0019,gw6,0,0.9523441501154595,0.047655849884541,0.001928666839376092,0,0
590,gw6_0059,gw6,0,0.9131092847908162,0.086890715209184,0.003562937257811427,0,0
591,gw6_0030,gw6,0,0.8736217122560559,0.126378287743944,0.0017088116146624088,0,0
592,gw6_0075,gw6,0,0.9666843479110487,0.03331565208895099,1.0346229828428477e-05,0,0
593,gw6_0007,gw6,0,0.9312903318918186,0.06870966810818109,0.9889684915542603,1,0
594,gw6_0015,gw6,0,0.9810367879660405,0.018963212033959204,4.376480262635596e-07,0,0
595,gw6_0011,gw6,0,0.9676338187508202,0.03236618124917996,1.66847735272313e-06,0,0
596,gw6_0054,gw6,0,0.8374026270633482,0.16259737293665122,1.4818223235124606e-06,0,0
597,gw6_0078,gw6,0,0.9321329462617062,0.06786705373829412,0.0002779503702186048,0,0
598,gw6_0064,gw6,0,0.9220423047455631,0.07795769525443702,0.00109486049041152,0,0
599,gw6_0034,gw6,0,0.9651179060639319,0.034882093936068365,3.970267789554782e-05,0,0
